File,timeISO8601,timeInt64,DMA1,DMA2,DMA3,DMA4,DMA5,DMA6,DMA7,DMA8,DMA9,DMA10,DMA11,DMA12,DMA13,DMA14,DMA15,DMA16,DMA17,DMA18,DMA19,DMA20,DMA21,DMA22,DMA23,DMA24,DMA25,DMA26,DMA27,DMA28,DMA29,DMA30,DMA31,DMA32,DMA33,DMA34,DMA35,DMA36,DMA37,DMA38,DMA39,DMA40,DMA41,DMA42,DMA43,DMA44,DMA45,DMA46,DMA47,DMA48,DMA49,DMA50,DMA51,DMA52,DMA53,DMA54,DMA55,DMA56,DMA57,DMA58,DMA59,DMA60,DMA61,DMA62,DMA63,DMA64,DMA65,DMA66,DMA67,DMA68,DMA69,DMA70,DMA71,DMA72,DMA73,DMA74,DMA75,DMA76,DMA77,DMA78,DMA79,DMA80,DMA81,DMA82,DMA83,DMA84,DMA85,DMA86,DMA87,DMA88,DMA89,DMA90,DMA91,DMA92,DMA93,DMA94,DMA95,DMA96,DMA97,DMA98,DMA99,DMA100,DMA101,DMA102,DMA103,DMA104,DMA105,DMA106,DMA107,DMA108,DMA109,DMA110,DMA111,DMA112,DMA113,DMA114,DMA115,DMA116,DMA117,DMA118,DMA119,DMA120,DMA121,DMA122,DMA123,DMA124,DMA125,DMA126
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T21:35:00.0,63717399300000,2.365067,0.66137487,0.0,3.0578737,1.8503829,6.276811,6.90525,7.8388777,6.880466,4.616523,8.677336,9.185618,9.888185,9.331578,9.897241,11.877794,9.997775,12.367878,11.182115,12.25475,16.349277,12.39731,12.230958,15.9913845,16.294191,19.00053,20.710117,17.136457,23.841583,24.505184,27.962828,29.872091,32.4363,37.339848,40.364162,39.827663,44.464012,48.845345,50.511665,53.108818,57.83355,55.4386,58.69,58.828655,60.927723,62.277817,60.66092,56.32005,50.65707,49.587505,48.466564,43.63384,41.1817,38.87145,38.902992,32.065044,28.042414,26.938887,26.253736,24.954556,24.014706,23.403246,24.131853,22.963724,21.630962,20.901814,20.914389,21.183182,19.353827,18.208107,17.3899,16.32981,14.780704,14.54455,12.015959,11.568568,9.513848,9.074408,7.30467,6.6283402,6.3984733,6.526195,6.21189,4.655002,5.258171,3.3758304,3.4778767,2.6353168,3.468987,2.8273835,2.616195,2.9177806,2.0905876,1.9764222,2.0420015,1.7290502,1.8693879,2.131805,1.3728862,1.2994255,0.73942626,1.2633291,0.9521278,0.21443582,0.37970546,0.3876448,0.22594106,0.28660133,0.17558992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T21:45:00.0,63717399900000,1.5785419,0.0,3.600811,2.4493241,6.02155,5.3595276,6.0776005,8.597193,9.186691,8.090211,10.371777,8.116702,9.6889925,11.487801,14.539058,14.787855,14.661842,16.180025,17.01512,17.01003,15.656031,16.24559,16.380182,20.139671,17.343039,21.735365,20.416212,23.111597,22.438251,28.427177,28.021822,31.591621,36.15197,40.45229,39.428947,44.3705,47.981125,49.43107,54.086014,57.28346,57.33141,59.364178,63.637093,62.99649,61.84606,64.01866,61.177933,61.466187,54.663074,55.414734,54.592686,47.21461,46.894184,42.66531,38.459003,34.633213,31.083576,28.43674,28.357525,27.383614,25.48821,23.375135,24.977978,23.379301,20.760277,22.306671,23.10789,17.825916,18.425604,20.80404,17.532816,15.886711,15.883347,14.794268,12.622328,11.0838175,10.46853,9.417036,8.125467,7.2077065,7.0369186,4.733319,4.5754704,4.4401083,4.65066,3.104352,3.7799094,3.0666068,3.0523553,2.9821198,2.93412,2.2298994,2.3950775,2.0087903,2.3278823,2.2640364,1.6286645,1.7911398,0.83761173,1.4018841,1.2755992,1.2453326,0.67431486,0.4402457,0.43472284,0.3328606,0.2829338,0.34454685,0.351805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T21:50:00.0,63717400200000,1.5890778,0.6664989,2.1743343,3.6971085,4.1944995,5.392031,8.297424,9.399693,7.259878,9.589275,11.700038,13.851474,13.846605,12.775548,21.73196,15.844435,15.278515,18.831724,20.462433,18.666939,16.76274,19.30304,15.990395,20.848505,21.646353,21.325083,23.36131,25.242485,24.352303,27.068382,27.253517,30.534992,31.958721,39.73679,38.368126,43.693348,49.633293,50.542225,48.56926,57.34361,60.87565,61.42705,64.906624,64.8081,66.561264,63.363388,63.922474,66.44896,62.528084,59.710346,55.540653,53.626293,50.528812,48.419758,44.014114,38.700268,35.90974,33.75757,32.73452,31.796764,29.497208,25.964455,26.063995,25.53306,24.375692,25.58786,24.404705,23.954243,19.812569,21.509205,20.08888,18.380642,14.188064,14.471876,13.007597,11.14966,10.715903,8.65851,8.432201,7.409432,7.989934,5.051014,5.4622126,5.120242,4.896105,4.8735104,4.276936,3.9395123,3.6353917,3.0152104,3.0970623,3.1357377,2.0609636,2.6216385,2.3271937,2.3131692,1.874633,1.4593483,1.4348527,1.1563544,1.0759972,0.72814196,0.7961068,0.43143392,0.65479213,0.38995674,0.17046292,0.23065662,0.23551087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T21:55:00.0,63717400500000,0.0,1.3252354,2.8825338,3.0635648,6.9520407,5.362588,8.252582,7.8536696,14.724715,12.182698,14.30282,16.99162,11.057188,15.280165,18.332993,17.129745,18.011496,19.157213,18.403467,18.99017,20.434214,20.879992,24.490185,19.67574,20.460505,21.342134,21.045582,22.759014,23.9107,28.498693,26.78475,30.293922,31.00265,36.307983,43.36063,41.421104,45.226017,49.666054,48.682323,51.445972,56.770493,57.30688,62.001587,64.325386,64.61012,62.099754,65.027954,68.35103,64.07269,61.348114,55.973976,53.47254,51.55074,46.09361,43.01103,40.064045,37.311993,33.712856,32.935966,29.674322,27.443686,27.473661,28.170944,27.09875,24.945034,23.978079,24.91652,24.396727,21.881104,21.243586,20.488552,17.129232,15.764909,14.991363,14.088256,12.355629,11.192979,10.442546,8.273181,7.2051663,6.101623,6.280542,4.640109,4.781749,3.5989754,4.3819184,3.2246778,3.810263,2.434103,3.6224363,2.8927143,2.744954,2.3001745,2.1432083,1.7788229,1.8622296,1.2895975,1.1737369,1.7657529,0.70099664,1.1226366,0.9323798,0.7399988,0.375954,0.27173102,0.33289182,0.45274094,0.17228907,0.17591812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:05:00.0,63717401100000,1.5844223,0.0,2.168184,3.0723844,3.7182436,6.273689,7.31269,6.453617,10.532307,7.306435,15.687125,12.754429,11.880291,16.439157,18.56911,18.722488,16.001122,17.290655,16.459106,19.964031,21.084759,18.035511,17.183403,17.669706,20.687382,20.49593,20.879683,20.86728,26.126402,26.856846,26.274555,30.178234,35.59778,41.27414,39.445988,42.648552,46.434868,54.085743,58.80599,58.480408,65.14513,63.743088,61.697304,66.49595,64.76987,67.19205,66.593254,64.70811,60.490475,60.431053,54.969963,46.59479,46.540398,47.956753,41.799053,34.534176,32.49242,31.575338,31.237661,26.202002,25.981728,23.589441,24.925764,24.301292,23.530024,22.226044,21.867403,20.387978,18.280403,17.639677,15.944293,13.598275,13.745856,11.970309,11.020034,9.328241,8.65018,9.563449,8.569361,7.801178,7.3225746,6.1731963,5.8677554,4.7436323,4.7719054,4.292777,3.4379628,3.9282005,3.4883924,2.5140939,2.3729336,2.6132703,2.6567564,2.2695813,1.6106824,1.5509143,1.2472161,1.6505837,0.7900436,0.7024465,0.6647472,0.778595,0.63558775,0.5920147,0.6534811,0.2223861,0.28354278,0.11509385,0.3525708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:10:00.0,63717401400000,3.9534671,1.9899013,0.72134405,3.0664437,6.9582653,3.578083,7.259438,7.5978947,7.7902484,8.471856,11.053439,13.437637,12.488423,16.43669,17.908957,15.911388,14.496535,15.841013,17.572128,19.284657,17.521435,16.922787,16.955736,15.821306,18.666939,19.157,20.311659,20.086926,22.737066,23.342966,29.786901,29.023087,30.364117,41.20038,42.100277,41.203804,48.216133,50.093716,54.652874,61.533665,62.8845,65.12733,65.58908,63.52611,67.28512,67.52319,65.33936,65.04164,60.802044,57.31443,55.790936,48.64208,44.33709,41.075115,36.72414,30.616516,30.584,28.101921,27.47922,26.227125,24.744463,22.694874,23.69282,22.686056,20.377178,20.63379,19.560253,18.158924,14.559564,13.936898,14.34295,13.4543295,13.521801,11.738205,11.276431,9.717898,10.34814,8.960786,8.904893,8.936954,8.238059,7.047617,6.4012327,5.5843606,4.41023,4.6572323,2.8843653,3.5395765,3.5903172,3.3716352,2.2696378,2.6970675,1.9309522,1.8126568,1.7845689,1.5569209,1.4842398,1.5989825,1.232087,1.0016065,0.8165864,0.7252938,0.42291018,0.64460415,0.4348321,0.38842586,0.16980712,0.05742969,0.23458876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:15:00.0,63717401700000,0.79282373,1.3302482,2.1700618,6.1502934,3.7217758,5.831469,6.539801,7.1325736,7.908097,10.30818,8.860481,12.769872,11.761564,18.29511,16.503984,17.633575,16.650345,17.826342,18.814054,17.236889,17.531624,22.591297,20.08022,18.332191,20.339127,19.44937,20.356821,21.952251,23.603867,24.553886,29.508152,29.892233,34.375668,35.839146,42.15676,42.568554,46.320335,55.808548,53.018867,57.658176,63.256874,65.790924,65.655334,65.73796,68.25573,65.79839,66.74773,63.425674,60.380775,56.69027,52.113316,47.316498,43.946022,41.130737,35.525932,33.974045,30.922615,29.134687,28.792904,24.43743,24.923855,23.778397,23.690575,23.180092,20.355993,18.847212,19.225512,17.710476,16.133463,15.535926,15.947063,13.79105,13.125517,13.304574,12.214154,11.938819,11.507049,13.788011,10.691995,11.796832,10.518861,9.994713,6.9878483,6.5655737,5.6060505,3.8388362,4.4356737,4.0259075,4.0525894,3.6226552,2.4895015,3.1679265,2.1464295,2.366216,2.4699855,2.1389282,1.5774478,1.2157617,1.3849578,0.85443515,0.81955105,0.7279385,0.4244461,0.5930302,0.43640846,0.44552207,0.28402683,0.05764853,0.4120385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:20:00.0,63717402000000,0.7913536,0.6638883,1.444032,4.297221,6.7443166,8.27241,7.8331842,8.618151,13.1557,8.688938,15.454058,13.830818,13.013856,17.05529,18.739082,21.086428,18.76408,21.285923,21.12992,21.6415,21.988901,21.761566,23.8508,19.9046,24.439028,25.266222,21.906544,24.383553,26.06644,29.105246,30.357231,31.959116,37.159447,43.629517,40.641808,45.179897,50.478973,52.618233,54.427177,61.73661,61.432877,65.891205,68.14952,64.667114,70.49597,68.31919,65.486115,66.100746,57.135822,57.723133,50.540398,45.757942,45.11493,43.03673,38.73949,32.858,30.55254,32.600994,29.34246,29.682137,25.096973,26.239534,24.79441,22.534088,22.501772,19.859232,19.865114,18.977781,17.976395,17.300983,16.770254,16.605524,16.16507,17.9562,18.266426,15.80828,14.597025,14.277053,12.453352,10.744815,9.52939,7.2345195,6.673426,4.7243176,4.4278545,3.521049,3.484664,3.5996246,3.2419646,2.204481,2.609294,1.8711956,2.034699,1.8214376,1.7149736,1.843224,1.1511046,1.4561769,1.2342577,0.8286646,0.8938089,0.36329633,0.79436713,0.3766727,0.59894764,0.38911322,0.22679985,0.34523466,0.058748778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:30:00.0,63717402600000,1.5820154,2.6542063,5.0512,4.294492,4.176324,4.92145,9.131426,11.231536,8.214865,10.422881,14.871845,17.609652,16.436491,17.098728,16.246489,16.890604,22.327105,24.335371,19.82983,20.15205,20.551338,16.863312,22.006622,19.957695,22.789644,23.044407,21.714947,22.342363,25.075085,32.060112,33.797195,30.91614,37.020657,41.19113,42.760624,46.163128,48.947453,53.459175,52.492233,59.687866,63.871265,62.650177,68.00155,65.94416,67.90658,63.21786,70.26299,67.45755,63.154984,63.440334,59.678635,54.307774,51.82791,46.265076,41.28481,38.974182,36.334988,36.141632,34.853546,33.09624,29.355137,30.802673,27.58018,25.627275,26.892828,25.632378,24.174913,20.684933,20.616528,20.748463,20.280582,19.92137,19.1077,19.901472,17.36752,15.860709,14.329835,11.462381,12.044096,11.539684,8.621104,7.0620193,5.9753714,5.459094,5.2392964,4.4624496,3.702837,2.9683359,2.57779,3.0128791,2.3961911,2.07182,1.9850441,2.5125608,1.4947894,1.8649514,1.3991649,1.7079966,1.2324305,0.9182457,0.97599334,0.6499115,0.68729174,0.5372066,0.21743163,0.5676501,0.27005187,0.22976565,0.11731001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:35:00.0,63717402900000,1.5856907,5.9863534,2.8935077,5.535487,4.187121,12.11182,10.028099,7.508153,13.20987,10.710729,10.415957,13.873062,16.340292,20.476307,19.220398,23.388187,22.390055,22.47633,25.582045,24.791965,25.644136,24.220371,23.34136,26.626268,25.983688,29.721146,27.844725,26.061987,29.347073,29.72564,34.802868,37.00013,38.192493,37.47289,43.89316,44.693825,49.061752,52.879368,52.336765,53.455563,59.307438,62.6577,62.62527,64.54646,63.72978,62.231308,65.69049,63.30005,65.54366,57.626587,55.76088,50.86366,52.131336,51.57789,43.28898,40.0659,41.010483,37.84072,36.069183,32.47888,30.454933,29.60094,29.840868,25.46975,24.731104,23.037512,23.95732,22.347008,20.556194,20.79621,19.549534,18.429052,17.056463,18.436537,15.129615,14.131083,13.314319,10.7925625,10.509688,9.675434,9.5826435,7.4419794,6.4502506,6.250429,5.237687,4.926472,4.496977,4.02342,3.5610838,2.9308176,2.8434422,2.4699385,2.3262205,1.9104339,2.2523062,1.3515829,1.6818637,1.0363368,1.1717756,1.2063054,0.6659018,0.7279385,0.58363295,0.4852108,0.49097317,0.2784669,0.11361072,0.28824264,0.05885818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:40:00.0,63717403200000,0.79815656,0.6694984,4.3681707,5.5703325,6.553615,6.769695,8.77218,12.643968,8.788281,11.965303,16.322603,20.038244,18.66495,20.586658,27.285814,21.555948,26.09509,28.52078,26.341343,26.954584,23.790247,25.814116,24.911001,29.105667,23.869648,27.305943,26.9716,27.810486,28.505014,34.61568,32.43519,32.67192,38.073776,38.84245,45.779186,44.602707,52.597862,53.79777,55.79577,57.176888,59.474464,62.77389,65.130264,66.73198,64.9483,67.90835,66.711555,64.35393,64.20721,61.187717,58.863285,54.644672,50.655556,47.31165,45.020565,39.818077,36.470528,34.32147,35.67885,29.605852,30.19752,29.49353,28.023407,25.342787,26.17951,24.118307,24.363506,24.539444,22.23731,24.387455,21.712868,19.83474,19.477951,17.341955,14.310734,12.179042,11.492484,9.795221,10.588627,6.2691836,6.9700823,7.102899,5.8823466,6.137032,4.237642,4.9066057,3.3035564,3.407292,3.355617,2.4680953,2.968344,1.9223056,2.3425324,1.4656708,2.0394962,1.4264945,1.544167,1.6193855,1.4324946,0.9085175,1.2123108,0.64889437,0.7461268,0.4872575,0.60258424,0.1826453,0.27006748,0.23156326,0.17732471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:45:00.0,63717403500000,2.3792064,0.66526306,2.170303,7.3806214,6.0475173,8.521526,12.936714,11.004004,12.081062,11.695207,17.444864,20.637976,19.572765,18.543041,24.086597,22.183462,25.547821,24.716728,25.148844,27.035746,28.434553,27.203423,25.398348,28.385351,30.901476,28.819777,31.820704,32.502632,35.490833,32.61427,33.073303,34.37325,40.81552,42.185192,43.684013,46.14386,54.220913,52.55151,52.47235,61.990936,62.689976,63.303444,69.986115,66.050804,64.794685,66.68832,66.742386,71.521774,62.508503,64.22584,64.535805,55.108246,54.791397,52.65406,45.687828,40.065933,37.067135,39.86598,38.07679,32.953594,31.509394,32.691822,30.842348,29.433187,28.501524,29.238745,25.909056,26.052742,23.454865,24.50549,25.816889,22.540926,19.245983,17.796238,16.239876,16.045734,13.603043,10.692758,10.54475,8.630648,8.301242,7.1040077,5.4393344,6.3400407,4.6570034,5.294779,3.9694235,4.276568,3.3278909,3.0131452,2.460418,1.9186616,2.3917654,2.4697216,2.2288206,1.7965002,1.5832392,1.1653008,1.1852528,1.0875863,0.9884451,0.9863539,0.5827083,0.5921084,0.816988,0.22241735,0.22686233,0.17266421,0.23507325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T22:55:00.0,63717404100000,3.9656608,1.9961779,4.994245,4.3670955,4.18836,9.422875,8.28623,10.138742,9.558169,12.901454,19.020687,16.305986,15.9147215,19.626945,20.68679,22.632273,21.248453,22.218203,25.96192,20.960445,27.97509,26.86341,23.89885,28.158476,24.139587,26.567692,30.644726,28.33683,29.777504,32.907562,32.717655,35.563576,36.648777,38.91201,42.57574,42.32377,48.66336,51.223846,53.60698,53.450813,56.456806,59.946793,60.145844,65.743004,66.69919,65.81916,66.88346,69.75396,62.166306,63.285873,61.37104,58.67005,55.12144,50.488293,46.963455,41.67705,43.00357,43.18236,41.296295,38.464367,35.31814,35.151337,35.009933,32.84361,32.025414,32.096786,30.347994,29.81349,26.586689,26.400606,24.464634,22.098389,19.864563,19.225792,16.273027,15.029764,12.392127,10.798268,9.359498,9.370297,7.93843,7.2838497,7.7756815,5.9538984,6.1359544,5.0424156,4.0533614,4.127433,3.8924487,2.9022326,3.032088,3.0614088,2.2882686,1.8258669,1.6608474,1.9415053,1.9222281,1.8480839,0.93985355,0.90476024,1.0245208,1.1959751,0.3183581,0.48524207,0.4909888,0.38986304,0.22723708,0.23059411,0.1766058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T23:00:00.0,63717404400000,0.7939912,1.9981774,5.070288,5.54236,3.2605333,6.287383,9.602483,10.522436,10.851277,10.570525,15.415207,18.712126,15.065576,16.640982,19.05083,19.50442,19.046694,21.90892,21.597315,22.044447,22.092266,22.395338,24.590069,23.326847,23.439621,28.952864,27.370657,28.901468,30.162832,31.181871,30.80648,34.917717,36.380283,37.186256,40.79966,41.55974,49.2269,48.93416,54.685844,53.97433,59.270866,59.525314,64.59841,67.29895,67.74642,69.16716,71.542625,69.005684,64.7386,66.562355,63.5192,60.119312,58.56047,54.101944,53.022213,49.999886,45.08012,44.036724,44.515656,42.304527,37.16338,39.48466,38.396374,36.973434,32.634903,32.60779,34.549217,33.347504,30.304693,28.600677,28.727806,25.652924,24.045889,22.977335,18.80707,18.77934,13.394173,12.353614,10.13396,9.465402,9.350022,7.6061225,7.232154,7.5098076,6.192812,5.0431986,4.1739907,4.8916636,3.3703594,3.3769393,3.2534313,2.604752,1.973732,2.300087,2.042847,2.3090553,1.6822072,1.2797672,1.3699034,0.95517886,0.9734343,0.7800973,0.5837584,0.97062474,0.5456159,0.38992554,0.7386415,0.17297685,0.17662142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T23:05:00.0,63717404700000,3.1841226,3.3384378,3.6300812,7.4062653,6.677084,10.213065,11.370554,17.695536,11.895362,18.038692,16.182741,19.245905,17.941986,21.24956,26.295362,28.653645,27.414373,24.46941,33.14997,31.109085,29.263378,34.746956,28.540329,30.214132,38.039963,34.413834,41.674488,37.382164,38.490726,40.78674,40.732918,40.40146,43.731937,44.3974,46.048542,46.061974,51.30756,47.041668,53.915115,52.73421,56.19447,60.068096,60.826225,62.88418,64.928314,60.96125,67.932655,65.457825,69.3825,68.35843,65.914085,63.968643,60.16654,60.62393,53.876774,50.461613,49.519127,45.160496,45.17762,44.160336,38.990295,40.089848,37.97674,38.81061,39.796947,38.42332,38.942387,33.56851,36.306995,32.47361,29.108171,27.998224,24.980635,23.11376,19.208014,17.755531,14.40897,12.409985,11.855323,10.073415,7.7984033,9.588261,8.488889,6.1285424,7.0778923,4.827609,5.9430513,3.9409516,4.482126,3.401378,3.2953665,2.9680965,2.5303855,2.6992092,2.7956822,2.0441666,1.2020248,1.4597857,1.682735,0.9673236,1.1344954,0.9692649,0.63704526,0.9170509,0.21832128,0.55724627,0.7682465,0.20094138,0.23558901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T23:10:00.0,63717405000000,0.7895231,1.9869158,5.0417075,7.9604826,4.6316404,10.240021,6.974174,13.452553,9.183378,16.462498,20.453274,20.373604,23.771433,22.195545,22.515976,24.155603,26.919666,31.556269,22.706629,29.473455,29.998913,30.283531,31.668959,30.989548,37.6473,37.569305,36.90857,34.53376,40.526794,37.48543,39.371,41.847057,36.134487,43.27627,45.222225,44.480423,47.300987,50.450573,49.963665,53.384125,54.04169,58.387127,61.046448,59.457928,60.732983,61.60832,66.34428,70.12029,70.835976,68.02225,69.33685,63.709965,64.45482,59.175335,57.38891,51.603313,49.697662,48.02348,44.66358,45.35043,42.727116,41.113266,44.534344,41.392822,40.027336,40.49034,39.29931,38.247074,36.189644,35.138447,33.779743,28.411415,26.138485,22.811062,19.32817,17.3249,15.07138,13.025005,11.43304,10.438213,9.825164,9.098034,7.885904,7.456458,7.2831354,5.8760915,4.4662476,4.619819,4.447225,3.709301,3.6867092,2.3685129,2.6598034,2.464134,2.265286,2.1192188,2.2940295,1.305888,1.2298537,1.1497443,1.1717257,0.9825511,0.79153043,0.58982736,0.48828864,0.22155817,0.16949482,0.17199208,0.058545604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T23:20:00.0,63717405600000,3.966915,1.331026,7.236974,2.4610226,6.514857,12.562107,7.2492056,13.654799,10.54306,15.369671,17.808756,16.771252,16.68456,21.956963,21.483606,23.113821,27.456192,25.41448,25.94956,25.334509,29.183767,27.25562,28.866928,33.979504,34.949055,35.715958,33.532806,35.428616,38.69062,39.296783,37.050896,39.46142,40.35154,42.78466,43.944485,41.40674,49.06082,51.860588,47.056675,55.74124,56.357574,60.850636,62.2606,68.014656,64.285095,66.979454,73.32849,73.73699,73.44513,72.84996,74.65508,69.23397,66.23974,64.98295,65.89763,57.61669,55.553745,54.070118,54.06239,46.343803,50.33628,48.500275,44.96903,46.837,44.80159,44.07927,42.112637,38.493896,36.747852,34.295986,33.28208,30.876665,26.55731,22.882515,19.35145,16.869572,14.520031,13.226799,11.272594,10.572171,9.865053,9.680736,8.673581,8.875045,7.011457,6.1531744,5.5568786,4.2399883,4.7298737,4.423559,2.889708,3.2131965,2.943341,2.6777976,1.6572464,1.8911994,1.6313494,1.6995137,1.4816557,1.4554051,1.4024258,1.068434,0.6357288,0.4844765,0.27233973,0.6672833,0.39704418,0.13003746,0.16108637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T23:25:01.0,63717405901000,3.9578776,0.66401327,3.6103725,1.84164,3.7145116,10.743785,14.792515,11.611956,11.688123,18.947214,19.939331,19.615921,19.756739,25.31671,21.670427,22.58514,26.861263,27.333149,23.68326,26.950323,29.835032,27.996323,27.902166,31.418108,34.07012,33.488464,40.258293,35.9117,37.40482,40.800156,37.69488,39.052353,39.748196,41.315502,43.29117,41.666237,45.83904,51.161964,51.081326,52.980385,56.785564,60.209705,64.25685,66.98514,64.14928,68.677795,67.4027,72.194435,68.99169,69.20057,70.53098,65.707306,62.56286,61.40388,55.564075,50.78857,46.53328,47.48044,50.100468,45.943455,45.47462,43.54188,41.20415,38.01401,38.466427,38.585926,38.789646,38.0794,32.61148,30.586828,27.534122,23.77208,23.553305,18.226938,17.893314,16.0963,13.13053,12.044264,10.44854,9.397853,8.661227,9.923888,8.214776,8.217357,7.179405,6.294714,5.1514955,4.8988605,4.2627974,2.6553903,3.4079309,2.5974638,2.5471506,2.6127012,2.5621269,1.9818628,1.6281494,1.4983264,1.7021934,1.5802981,1.5313745,0.62179,0.52873176,0.42980903,0.4348945,0.5549967,0.28304312,0.2872266,0.17598064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T23:30:00.0,63717406200000,3.1678069,1.3287346,4.335076,4.9143906,5.575791,5.8240504,12.109976,12.067677,12.8335705,15.358274,17.710567,24.351635,19.223745,22.153156,28.10037,26.210522,28.737005,29.055904,32.292133,28.395102,30.646412,32.28682,33.15001,30.909462,32.801388,35.45748,35.314667,36.09468,40.767445,40.903183,36.13565,39.588722,41.150074,45.752262,44.26307,46.677986,53.022778,51.007797,49.298615,54.98687,55.80666,59.3072,61.25253,64.10307,66.48906,65.42798,67.308975,69.07904,68.126595,70.089966,71.11365,61.70043,60.656353,59.189556,56.14637,52.091785,48.69554,51.217026,46.18006,42.196014,42.953,41.00193,44.916656,40.134914,37.187157,37.31664,33.753887,35.870136,32.19914,29.868956,27.301,24.534538,22.431284,19.085428,15.989268,17.209946,13.409628,12.103843,11.734591,9.646476,10.12303,9.006869,8.137872,8.168165,7.34979,5.95011,5.9231725,4.4389234,4.474512,3.5651104,3.6780167,3.0721383,2.8655465,2.54928,1.6187927,1.5494126,1.9667013,1.4078095,1.1850342,1.4048774,1.0737971,1.0381057,0.74150336,0.699631,0.87128735,0.5559497,0.28352717,0.17263295,0.1762776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
