File,timeISO8601,timeInt64,Dd,DMA1,DMA2,DMA3,DMA4,DMA5,DMA6,DMA7,DMA8,DMA9,DMA10,DMA11,DMA12,DMA13,DMA14,DMA15,DMA16,DMA17,DMA18,DMA19,DMA20,DMA21,DMA22,DMA23,DMA24,DMA25,DMA26,DMA27,DMA28,DMA29,DMA30,DMA31,DMA32,DMA33,DMA34,DMA35,DMA36,DMA37,DMA38,DMA39,DMA40,DMA41,DMA42,DMA43,DMA44,DMA45,DMA46,DMA47,DMA48,DMA49,DMA50,DMA51,DMA52,DMA53,DMA54,DMA55,DMA56,DMA57,DMA58,DMA59,DMA60
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,40.5,41.51,42.55,43.61,44.71,45.83,46.99,48.17,49.39,50.64,51.92,53.24,54.6,56.0,57.43,58.9,60.42,61.97,63.57,65.22,66.92,68.66,70.45,72.29,74.19,76.15,78.16,80.23,82.36,84.56,86.82,89.16,91.56,94.04,96.59,99.23,101.94,104.75,107.64,110.62,113.7,116.88,120.17,123.56,127.06,130.69,134.43,138.3,142.31,146.45,150.74,155.18,159.78,164.53,169.47,174.57,179.87,185.36,191.06,196.96
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,41.0,42.019997,43.07,44.16,45.260002,46.405003,47.565,48.775,50.004997,51.269997,52.570004,53.914997,55.29,56.705,58.155,59.65,61.18,62.760002,64.385,66.06,67.775,69.53999,71.355,73.229996,75.155,77.14,79.18001,81.28,83.44499,85.67,87.975006,90.34,92.78,95.295,97.895004,100.56,103.325,106.17,109.105,112.134995,115.265,118.5,121.83499,125.28,128.85,132.525,136.33002,140.275,144.34,148.56,152.91998,157.445,162.10501,166.95999,171.97,177.17499,182.565,188.16,193.95001,199.97
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T21:43:43.0,63717399823000,50.0,0.0,0.0,0.006059038,0.055285208,0.26980802,0.79523826,1.7904748,3.6233594,6.971534,11.515744,16.36686,22.038036,24.686724,23.434288,22.43117,21.20266,13.409261,6.8251457,4.43439,1.962408,0.6364034,0.47170496,0.23012586,0.06583687,0.030572815,0.0035184752,0.00022671795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002414304,0.0054571745,0.05755909,0.005747982,0.00036928567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,79.990005,81.895004,83.84,85.845,87.89,90.009995,92.175,94.40501,96.69,99.05,101.47,103.950005,106.515,109.145004,111.85,114.625,117.495,120.445,123.475,126.61,129.825,133.14,136.55,140.07999,143.70001,147.44,151.29001,155.27,159.375,163.60498,167.975,172.485,177.13498,181.935,186.905,192.03,197.34,202.81999,208.48001,214.34,220.39499,226.66501,233.15,239.875,246.82,254.01999,261.475,269.2,277.2,285.5,294.1,303.015,312.265,321.85498,331.805,342.13,352.84,363.96997,375.505,387.495
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,80.94,82.87,84.84,86.87,88.95,91.09,93.29,95.55,97.87,100.26,102.71,105.23,107.83,110.5,113.24,116.06,118.97,121.96,125.04,128.22,131.48,134.85,138.31,141.89,145.57,149.37,153.28,157.32,161.49,165.79,170.23,174.81,179.54,184.42,189.47,194.68,200.08,205.65,211.41,217.37,223.53,229.91,236.51,243.35,250.42,257.75,265.34,273.2,281.35,289.8,298.56,307.64,317.06,326.83,336.97,347.49,358.4,369.74,381.5,393.72
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,81.895004,83.84,85.845,87.89,90.009995,92.175,94.40501,96.69,99.05,101.47,103.950005,106.515,109.145004,111.85,114.625,117.495,120.445,123.475,126.61,129.825,133.14,136.55,140.07999,143.70001,147.44,151.29001,155.27,159.375,163.60498,167.975,172.485,177.13498,181.935,186.905,192.03,197.34,202.81999,208.48001,214.34,220.39499,226.66501,233.15,239.875,246.82,254.01999,261.475,269.2,277.2,285.5,294.1,303.015,312.265,321.85498,331.805,342.13,352.84,363.96997,375.505,387.495,399.945
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T21:50:02.0,63717400202000,100.0,0.0,0.0,0.00020476886,0.0039971736,0.05548292,0.26025233,0.50113064,0.71218157,1.2173704,2.0579495,2.92005,4.5755563,6.188817,6.5013685,6.908518,8.673745,10.791977,9.965245,9.042203,8.9133625,7.6521053,8.141072,7.1979766,5.026763,4.4782495,4.0922213,2.9769778,1.6137573,0.3635897,0.032398287,0.002186263,0.0001155303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,119.994995,122.785,125.645004,128.6,131.62,134.73999,137.935,141.23001,144.61,148.09001,151.66998,155.345,159.135,163.045,167.06,171.19,175.45499,179.84,184.36002,189.01999,193.82,198.78,203.875,209.14499,214.58002,220.175,225.965,231.93,238.1,244.45001,251.03,257.81,264.83002,272.075,279.56,287.29498,295.305,303.57996,312.13,320.995,330.14,339.615,349.425,359.58,370.08,380.94998,392.20502,403.87,415.95502,428.46,441.42,454.84497,468.75,483.16,498.09998,513.57495,529.62,546.26,563.5,581.38
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,121.39,124.22,127.12,130.11,133.18,136.34,139.58,142.92,146.35,149.88,153.51,157.24,161.09,165.05,169.13,173.32,177.65,182.1,186.69,191.42,196.3,201.33,206.51,211.86,217.38,223.07,228.95,235.01,241.28,247.74,254.42,261.32,268.45,275.82,283.43,291.3,299.44,307.86,316.56,325.57,334.88,344.52,354.5,364.83,375.52,386.58,398.04,409.91,422.21,434.94,448.13,461.8,475.96,490.63,505.84,521.6,537.94,554.88,572.44,590.65
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,122.785,125.645004,128.6,131.62,134.73999,137.935,141.23001,144.61,148.09001,151.66998,155.345,159.135,163.045,167.06,171.19,175.45499,179.84,184.36002,189.01999,193.82,198.78,203.875,209.14499,214.58002,220.175,225.965,231.93,238.1,244.45001,251.03,257.81,264.83002,272.075,279.56,287.29498,295.305,303.57996,312.13,320.995,330.14,339.615,349.425,359.58,370.08,380.94998,392.20502,403.87,415.95502,428.46,441.42,454.84497,468.75,483.16,498.09998,513.57495,529.62,546.26,563.5,581.38,599.92004
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T21:56:21.0,63717400581000,150.0,0.0,0.0,0.0,0.0013105173,0.026657516,0.23710641,0.5984625,0.6249065,1.0153929,1.9732268,2.188216,2.099344,2.7962077,3.3879433,3.488559,3.5412214,4.075829,4.349705,3.4858217,3.4691737,4.5717916,5.5536847,6.216615,6.6749988,6.597802,5.8444777,5.5323133,4.8896346,3.2361083,1.83888,0.7998897,0.5668049,0.16761969,0.011440315,0.00071163545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,159.98499,163.70001,167.51001,171.435,175.465,179.62,183.875,188.26001,192.785,197.43001,202.215,207.14499,212.205,217.44,222.81999,228.36,234.08002,239.965,246.03,252.28,258.745,265.395,272.26,279.33997,286.64502,294.19,301.96503,310.0,318.3,326.855,335.69998,344.845,354.275,364.02,374.095,384.51,395.26,406.385,417.875,429.755,442.04004,454.74,467.885,481.475,495.52002,510.05002,525.095,540.64,556.745,573.39,590.625,608.45,626.91003,646.005,665.765,686.24,707.41504,729.345,752.04504,775.5499
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,161.84,165.61,169.47,173.45,177.54,181.75,186.07,190.52,195.11,199.82,204.68,209.68,214.82,220.13,225.59,231.22,237.02,243.0,249.16,255.51,262.07,268.83,275.8,282.99,290.42,298.08,305.98,314.15,322.58,331.28,340.27,349.56,359.15,369.06,379.3,389.89,400.82,412.13,423.82,435.9,448.39,461.31,474.68,488.5,502.79,517.57,532.87,548.69,565.07,582.01,599.54,617.68,636.46,655.89,676.0,696.83,718.38,740.7,763.8,787.72
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,163.70001,167.51001,171.435,175.465,179.62,183.875,188.26001,192.785,197.43001,202.215,207.14499,212.205,217.44,222.81999,228.36,234.08002,239.965,246.03,252.28,258.745,265.395,272.26,279.33997,286.64502,294.19,301.96503,310.0,318.3,326.855,335.69998,344.845,354.275,364.02,374.095,384.51,395.26,406.385,417.875,429.755,442.04004,454.74,467.885,481.475,495.52002,510.05002,525.095,540.64,556.745,573.39,590.625,608.45,626.91003,646.005,665.765,686.24,707.41504,729.345,752.04504,775.5499,799.89
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:02:40.0,63717400960000,200.0,0.0,0.0,0.00030138146,0.007467354,0.118170075,0.17315897,0.029408712,0.056053333,0.2902389,0.59905607,0.94337994,1.2642946,0.8896852,0.75449586,0.9519286,0.87963265,0.6693127,0.44904006,0.36806214,0.56199324,1.2201126,2.093064,1.7972571,1.7568569,2.6302164,3.0948,3.4067585,3.7239604,3.6036842,2.8407888,1.0201007,0.44288516,0.39946935,0.068802536,0.00429123,0.00023972426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,199.98499,204.38,208.875,213.505,218.26001,223.13,228.155,233.305,238.595,244.035,249.625,255.385,261.28998,267.37,273.625,280.055,286.665,293.475,300.485,307.69,315.115,322.745,330.60498,338.7,347.03998,355.62,364.45502,373.56,382.94,392.59998,402.56,412.815,423.38498,434.27502,445.505,457.075,469.0,481.30002,493.975,507.05,520.525,534.41504,548.75,563.525,578.77,594.485,610.695,627.425,644.67004,662.47,680.82996,699.765,719.31506,739.475,760.29004,781.76,803.925,826.78503,850.4,874.755
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,202.18,206.63,211.19,215.88,220.7,225.64,230.73,235.95,241.32,246.83,252.5,258.34,264.33,270.5,276.84,283.36,290.07,296.98,304.09,311.4,318.93,326.68,334.65,342.87,351.33,360.04,369.01,378.25,387.77,397.58,407.69,418.1,428.83,439.89,451.29,463.04,475.15,487.64,500.51,513.79,527.47,541.58,556.14,571.15,586.63,602.59,619.06,636.05,653.57,671.65,690.3,709.54,729.4,749.88,771.03,792.84,815.36,838.59,862.58,887.33
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,204.38,208.875,213.505,218.26001,223.13,228.155,233.305,238.595,244.035,249.625,255.385,261.28998,267.37,273.625,280.055,286.665,293.475,300.485,307.69,315.115,322.745,330.60498,338.7,347.03998,355.62,364.45502,373.56,382.94,392.59998,402.56,412.815,423.38498,434.27502,445.505,457.075,469.0,481.30002,493.975,507.05,520.525,534.41504,548.75,563.525,578.77,594.485,610.695,627.425,644.67004,662.47,680.82996,699.765,719.31506,739.475,760.29004,781.76,803.925,826.78503,850.4,874.755,899.905
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:08:59.0,63717401339000,250.0,0.0,0.0,0.0,0.0007644904,0.014308809,0.08618925,0.19359049,0.22162096,0.2613004,0.41547078,0.5091532,0.52619475,0.5261676,0.5184335,0.39381716,0.38904318,0.62320524,0.6674876,0.6385574,0.4561735,0.23908468,0.2354186,0.5310589,1.1461228,1.7234758,2.4191773,2.5387044,1.9595616,2.0700967,2.3761606,2.0169382,1.2833439,0.676873,0.14469479,0.012916491,0.008840106,0.08005039,0.06313054,0.004536619,0.00022789913,0.0,0.0,0.0,0.0,0.00034915566,0.008645812,0.057044018,0.006831833,0.00047314804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,40.0,41.0,42.019997,43.07,44.155,45.265,46.405003,47.565,48.775,50.004997,51.28,52.58,53.914997,55.29,56.705,58.155,59.65,61.18,62.770004,64.385,66.06,67.775,69.53999,71.365005,73.229996,75.155,77.14,79.18001,81.285,83.44499,85.685,87.975006,90.34,92.78,95.295,97.89,100.57,103.33,106.17,109.105,112.134995,115.265,118.5,121.83499,125.29,128.845,132.53,136.34,140.26999,144.35501,148.56,152.91998,157.44,162.12,166.95999,171.97,177.17499,182.565,188.16,193.95001
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,40.5,41.51,42.55,43.61,44.71,45.83,46.99,48.17,49.39,50.64,51.93,53.25,54.6,56.0,57.43,58.9,60.42,61.97,63.58,65.22,66.92,68.66,70.45,72.3,74.19,76.15,78.16,80.23,82.37,84.56,86.83,89.16,91.56,94.04,96.59,99.23,101.95,104.75,107.64,110.62,113.7,116.88,120.17,123.56,127.07,130.69,134.43,138.31,142.31,146.46,150.74,155.18,159.78,164.54,169.47,174.57,179.87,185.36,191.06,196.96
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,41.0,42.019997,43.07,44.155,45.265,46.405003,47.565,48.775,50.004997,51.28,52.58,53.914997,55.29,56.705,58.155,59.65,61.18,62.770004,64.385,66.06,67.775,69.53999,71.365005,73.229996,75.155,77.14,79.18001,81.285,83.44499,85.685,87.975006,90.34,92.78,95.295,97.89,100.57,103.33,106.17,109.105,112.134995,115.265,118.5,121.83499,125.29,128.845,132.53,136.34,140.26999,144.35501,148.56,152.91998,157.44,162.12,166.95999,171.97,177.17499,182.565,188.16,193.95001,199.97
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:15:17.0,63717401717000,50.0,0.29447705,0.0,0.023045985,0.06345967,0.17705102,0.6760404,2.387516,5.0421777,8.05001,13.656185,21.281334,28.695366,31.867887,28.953354,22.994146,17.903034,12.366139,6.652178,3.2189577,1.459406,0.59811425,0.16794622,0.052510433,0.033812523,0.004046402,0.0003404976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,79.990005,81.895004,83.84,85.845,87.89,90.009995,92.175,94.40501,96.69,99.05,101.47,103.950005,106.515,109.145004,111.85,114.634995,117.495,120.445,123.485,126.61,129.825,133.14,136.56001,140.075,143.70001,147.445,151.29999,155.27,159.375,163.60498,167.975,172.48,177.13998,181.935,186.905,192.04001,197.34,202.815,208.48001,214.34,220.39499,226.66501,233.155,239.87,246.82,254.025,261.475,269.21,277.20996,285.5,294.1,303.015,312.265,321.85498,331.805,342.13,352.84,363.96997,375.505,387.495
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,80.94,82.87,84.84,86.87,88.95,91.09,93.29,95.55,97.87,100.26,102.71,105.23,107.83,110.5,113.24,116.07,118.97,121.96,125.05,128.22,131.48,134.85,138.32,141.89,145.57,149.37,153.29,157.32,161.49,165.79,170.23,174.81,179.54,184.42,189.47,194.69,200.08,205.65,211.41,217.37,223.53,229.91,236.51,243.35,250.42,257.75,265.34,273.21,281.36,289.8,298.56,307.64,317.06,326.83,336.97,347.49,358.4,369.74,381.5,393.72
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,81.895004,83.84,85.845,87.89,90.009995,92.175,94.40501,96.69,99.05,101.47,103.950005,106.515,109.145004,111.85,114.634995,117.495,120.445,123.485,126.61,129.825,133.14,136.56001,140.075,143.70001,147.445,151.29999,155.27,159.375,163.60498,167.975,172.48,177.13998,181.935,186.905,192.04001,197.34,202.815,208.48001,214.34,220.39499,226.66501,233.155,239.87,246.82,254.025,261.475,269.21,277.20996,285.5,294.1,303.015,312.265,321.85498,331.805,342.13,352.84,363.96997,375.505,387.495,399.945
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:21:36.0,63717402096000,100.0,0.0,0.0,0.0003071533,0.006969431,0.077738196,0.22163157,0.5278119,1.171113,1.7194413,2.542167,3.8416297,4.8470993,5.782889,8.098884,8.914626,6.9896894,6.2237215,6.729136,7.0048137,6.434732,5.769831,5.843895,5.7071185,6.0314035,6.9372535,6.598455,4.687131,3.2178934,2.151277,1.3579806,0.41032705,0.14101863,0.04865263,0.003511394,0.00023518945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,119.994995,122.785,125.645004,128.6,131.62,134.73999,137.935,141.23001,144.61,148.09001,151.66998,155.345,159.135,163.045,167.06,171.19,175.45499,179.84,184.36002,189.01999,193.82,198.78,203.875,209.14499,214.58002,220.175,225.965,231.93,238.1,244.45001,251.03,257.81,264.83002,272.075,279.56,287.29498,295.305,303.57996,312.135,320.97998,330.14,339.615,349.425,359.57,370.07,380.94998,392.21002,403.87,415.945,428.46002,441.415,454.83502,468.75,483.16,498.09998,513.57495,529.62,546.26,563.5,581.38
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,121.39,124.22,127.12,130.11,133.18,136.34,139.58,142.92,146.35,149.88,153.51,157.24,161.09,165.05,169.13,173.32,177.65,182.1,186.69,191.42,196.3,201.33,206.51,211.86,217.38,223.07,228.95,235.01,241.28,247.74,254.42,261.32,268.45,275.82,283.43,291.3,299.44,307.86,316.56,325.56,334.88,344.52,354.5,364.82,375.51,386.58,398.04,409.91,422.2,434.94,448.13,461.79,475.96,490.63,505.84,521.6,537.94,554.88,572.44,590.65
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,122.785,125.645004,128.6,131.62,134.73999,137.935,141.23001,144.61,148.09001,151.66998,155.345,159.135,163.045,167.06,171.19,175.45499,179.84,184.36002,189.01999,193.82,198.78,203.875,209.14499,214.58002,220.175,225.965,231.93,238.1,244.45001,251.03,257.81,264.83002,272.075,279.56,287.29498,295.305,303.57996,312.135,320.97998,330.14,339.615,349.425,359.57,370.07,380.94998,392.21002,403.87,415.945,428.46002,441.415,454.83502,468.75,483.16,498.09998,513.57495,529.62,546.26,563.5,581.38,599.92004
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:27:55.0,63717402475000,150.0,0.0,0.0,0.042129714,0.09536534,0.03683214,0.08063249,0.36710343,0.77137536,1.2359867,1.4849255,1.0993658,1.4129275,2.587586,2.9535158,2.6807919,2.6067307,2.631537,2.3855028,2.5004814,2.893483,3.0300465,4.1405916,6.7505064,8.453173,9.395175,10.171245,9.034828,8.755828,7.5678244,5.0835958,2.8169174,0.9267458,0.31720063,0.17219444,0.027753783,0.0017914124,0.00011995229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,159.98499,163.70001,167.51001,171.435,175.465,179.62,183.875,188.26001,192.785,197.43001,202.215,207.14499,212.21,217.435,222.81999,228.365,234.07501,239.965,246.03,252.28499,258.74,265.4,272.26,279.33496,286.64,294.175,301.96503,309.99002,318.28998,326.855,335.705,344.83,354.265,364.025,374.09497,384.5,395.26,406.37,417.87,429.745,442.04,454.74,467.875,481.46497,495.51,510.05,525.07996,540.645,556.73,573.385,590.61,608.445,626.9,645.99,665.77,686.225,707.41504,729.345,752.04504,775.5499
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,161.84,165.61,169.47,173.45,177.54,181.75,186.07,190.52,195.11,199.82,204.68,209.68,214.82,220.13,225.59,231.22,237.02,243.0,249.16,255.51,262.07,268.83,275.8,282.99,290.41,298.07,305.98,314.14,322.57,331.28,340.27,349.55,359.14,369.06,379.3,389.88,400.82,412.12,423.81,435.89,448.39,461.31,474.67,488.49,502.78,517.57,532.86,548.69,565.06,582.0,599.53,617.67,636.45,655.88,676.0,696.82,718.38,740.7,763.8,787.72
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,163.70001,167.51001,171.435,175.465,179.62,183.875,188.26001,192.785,197.43001,202.215,207.14499,212.21,217.435,222.81999,228.365,234.07501,239.965,246.03,252.28499,258.74,265.4,272.26,279.33496,286.64,294.175,301.96503,309.99002,318.28998,326.855,335.705,344.83,354.265,364.025,374.09497,384.5,395.26,406.37,417.87,429.745,442.04,454.74,467.875,481.46497,495.51,510.05,525.07996,540.645,556.73,573.385,590.61,608.445,626.9,645.99,665.77,686.225,707.41504,729.345,752.04504,775.5499,799.89
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:34:14.0,63717402854000,200.0,0.009358823,0.038168278,0.019891176,0.03309854,0.07644507,0.12592454,0.19899555,0.37671137,0.69330245,0.70045716,0.73258924,0.8270056,0.7639755,0.710916,0.82745796,1.2495174,0.91458565,0.46227586,0.7463816,1.5408466,1.4824338,1.2229955,1.8804305,3.5400808,4.3360863,3.6992512,3.7432284,5.1722565,4.037056,1.9516791,1.4892062,1.3172048,0.61914617,0.17183541,0.021813843,0.001438382,0.000120494646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,199.98499,204.38,208.875,213.505,218.26001,223.13,228.14499,233.305,238.59,244.03,249.625,255.37498,261.28998,267.365,273.625,280.05,286.665,293.48,300.47498,307.69,315.10004,322.74,330.59998,338.695,347.02502,355.61,364.46002,373.56,382.935,392.60498,402.55,412.815,423.385,434.27502,445.5,457.07,469.0,481.29,493.975,507.04004,520.51,534.41504,548.74,563.52,578.76,594.475,610.685,627.415,644.66,662.46,680.81494,699.76,719.30505,739.47,760.28503,781.755,803.915,826.78503,850.39,874.755
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,202.18,206.63,211.19,215.88,220.7,225.64,230.72,235.95,241.31,246.83,252.5,258.33,264.33,270.49,276.84,283.36,290.07,296.98,304.08,311.4,318.92,326.67,334.65,342.86,351.32,360.03,369.01,378.25,387.77,397.58,407.68,418.1,428.83,439.89,451.29,463.03,475.15,487.63,500.51,513.78,527.46,541.58,556.13,571.14,586.62,602.58,619.05,636.04,653.56,671.64,690.29,709.53,729.39,749.88,771.02,792.84,815.35,838.59,862.57,887.33
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,204.38,208.875,213.505,218.26001,223.13,228.14499,233.305,238.59,244.03,249.625,255.37498,261.28998,267.365,273.625,280.05,286.665,293.48,300.47498,307.69,315.10004,322.74,330.59998,338.695,347.02502,355.61,364.46002,373.56,382.935,392.60498,402.55,412.815,423.385,434.27502,445.5,457.07,469.0,481.29,493.975,507.04004,520.51,534.41504,548.74,563.52,578.76,594.475,610.685,627.415,644.66,662.46,680.81494,699.76,719.30505,739.47,760.28503,781.755,803.915,826.78503,850.39,874.755,899.905
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T22:40:33.0,63717403233000,250.0,0.0,0.0,0.0,0.0012422969,0.014500873,0.0343984,0.09772077,0.20224375,0.22920755,0.43473944,0.7177398,0.5248225,0.49589825,0.61697173,0.505587,0.16031718,0.10033279,0.3443753,0.37031627,0.23398554,0.4207506,0.44486117,0.34133676,0.57043785,0.9554174,1.4900804,1.7652998,1.6233104,1.9580948,2.1547496,1.4486045,0.8387632,0.5026065,0.40636507,0.24674022,0.055568945,0.028894592,0.034107063,0.0035158799,0.0006837095,0.007897421,0.053667292,0.006233083,0.00034767523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,40.0,41.0,42.019997,43.07,44.155,45.265,46.405003,47.565,48.775,50.004997,51.28,52.58,53.909996,55.295,56.705,58.15,59.655,61.19,62.770004,64.385,66.06,67.775,69.53999,71.365005,73.235,75.16,77.14,79.18001,81.285,83.44499,85.68001,87.98,90.34,92.78,95.30499,97.89,100.57,103.33,106.17,109.105,112.134995,115.265,118.5,121.83499,125.29,128.845,132.535,136.345,140.26999,144.35501,148.56,152.91998,157.44,162.12,166.95999,171.98001,177.17499,182.565,188.16,193.95001
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,40.5,41.51,42.55,43.61,44.71,45.83,46.99,48.17,49.39,50.64,51.93,53.25,54.6,56.0,57.43,58.9,60.42,61.98,63.58,65.22,66.92,68.66,70.45,72.3,74.2,76.15,78.16,80.23,82.37,84.56,86.83,89.16,91.56,94.04,96.6,99.23,101.95,104.75,107.64,110.62,113.7,116.88,120.17,123.56,127.07,130.69,134.44,138.31,142.31,146.46,150.74,155.18,159.78,164.54,169.47,174.58,179.87,185.36,191.06,196.96
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,41.0,42.019997,43.07,44.155,45.265,46.405003,47.565,48.775,50.004997,51.28,52.58,53.909996,55.295,56.705,58.15,59.655,61.19,62.770004,64.385,66.06,67.775,69.53999,71.365005,73.235,75.16,77.14,79.18001,81.285,83.44499,85.68001,87.98,90.34,92.78,95.30499,97.89,100.57,103.33,106.17,109.105,112.134995,115.265,118.5,121.83499,125.29,128.845,132.535,136.345,140.26999,144.35501,148.56,152.91998,157.44,162.12,166.95999,171.98001,177.17499,182.565,188.16,193.95001,199.97
